model,series_id,category,strategy,sMAPE,MAPE,RMSE,MSE,MAE,MASE
fedformer,T65,quarterly,pretrain_finetune,25.58477530344508,22.31862586011119,2418.862154071518,5850894.120399505,2261.4263305664062,2.3919822658509142
fedformer,T65,quarterly,from_scratch,27.61230004519952,24.125900232553875,2477.021975732858,6135637.868263513,2423.8263549804688,2.563757916077335
fedformer,T70,quarterly,pretrain_finetune,28.601419289479573,24.068956991978517,1924.4836329547732,3703637.253510803,1613.2261352539062,2.600090475064721
fedformer,T70,quarterly,from_scratch,20.22553090669285,21.46655359246024,1474.717461875089,2174791.5923593044,1325.512939453125,2.13637350222117
fedformer,T96,quarterly,pretrain_finetune,12.76768776892824,11.847206236961975,798.1531304949517,637048.4197188914,706.1248168945312,2.277821989982359
fedformer,T96,quarterly,from_scratch,6.2711484970918825,6.037430544333949,391.4193980422719,153209.1451637745,349.4259033203125,1.1271803332913306
fedformer,T137,quarterly,pretrain_finetune,8.313479130558967,8.799580102200556,776.0949227266832,602323.3290821364,677.30751953125,1.145467070354202
fedformer,T137,quarterly,from_scratch,9.930391594578335,10.724916209429107,1005.3628266525304,1010754.413214766,829.0015747070312,1.4020130852170027
fedformer,T149,quarterly,pretrain_finetune,13.04565043092077,12.116434180435128,753.937920973945,568422.3886825144,693.0267944335938,0.8594539039835515
fedformer,T149,quarterly,from_scratch,17.55490686420288,18.313953673711158,1196.6099341460492,1431875.3344970122,1035.7215270996094,1.284445157179071
fedformer,T278,quarterly,pretrain_finetune,23.952339126310054,21.24549315833841,1512.0001799315796,2286144.5441131294,1420.8524780273438,5.004260299970519
fedformer,T278,quarterly,from_scratch,22.47595782282985,19.977411153448237,1444.1733704414687,2085636.7238922715,1344.9547119140625,4.73694741303066
fedformer,T304,quarterly,pretrain_finetune,11.197026963343848,10.576753378097504,656.0921894610916,430456.96107184887,640.5323486328125,4.789026905665888
fedformer,T304,quarterly,from_scratch,9.257474592106432,8.826260911198371,546.1061032290183,298231.8759839833,532.7850952148438,3.983439964223131
fedformer,T317,quarterly,pretrain_finetune,6.50938015255311,6.243619954564883,411.8643357536675,169632.23106580973,359.522216796875,2.5327384064591407
fedformer,T317,quarterly,from_scratch,1.2914127176209211,1.2917448051320106,99.55221598584646,9910.643707692623,73.6981201171875,0.5191836570425327
fedformer,T321,quarterly,pretrain_finetune,0.8728011549767325,0.8658085034819362,62.16829018852794,3864.896304965019,45.2298583984375,1.210163435409699
fedformer,T321,quarterly,from_scratch,0.8052555987140994,0.7982419218853265,63.67193320125424,4054.115077584982,41.71807861328125,1.1162027722617056
fedformer,T336,quarterly,pretrain_finetune,11.685003016601764,12.693889586621726,660.7500081394732,436590.5732563138,580.8839111328125,2.5472709422962727
fedformer,T336,quarterly,from_scratch,12.84715950765871,13.93128787297187,693.3605332899277,480748.82912409306,644.716552734375,2.827187514274621
fedformer,T374,quarterly,pretrain_finetune,6.9243421272967325,6.596707063750235,481.86123747821154,232190.2521840334,401.481689453125,1.4771217419173104
fedformer,T374,quarterly,from_scratch,9.689120806423842,9.182678172746376,598.3373346930672,358007.5660876036,559.62841796875,2.0589713685384474
fedformer,T382,quarterly,pretrain_finetune,25.796006595798467,22.311178573425817,2381.204219014674,5670133.532653282,2171.632531738281,3.524876793861718
fedformer,T382,quarterly,from_scratch,19.862206605021253,17.72077259684582,1857.7992172944569,3451417.9317798954,1701.7089477539062,2.7621221786741432
fedformer,T389,quarterly,pretrain_finetune,11.2916759663781,10.646136732283267,596.2965553646832,355569.5819397867,574.7465209960938,2.2655689420885685
fedformer,T389,quarterly,from_scratch,2.68150086322846,2.651144154712749,196.6565604716641,38673.802776545286,142.51580810546875,0.5617770213568613
fedformer,T412,quarterly,pretrain_finetune,25.706229178288776,22.001840486490835,1771.72262163407,3139001.0480099022,1555.9231567382812,2.106584290195344
fedformer,T412,quarterly,from_scratch,8.087272912686233,8.168544339818451,712.833083117362,508131.00438660383,579.711181640625,0.7848783937728473
fedformer,T478,quarterly,pretrain_finetune,11.849139446169524,10.763050731228104,686.7015622010506,471559.0355293634,528.3728576660155,0.8064298804426364
fedformer,T478,quarterly,from_scratch,13.322611001983564,12.243969841273945,718.8523087999745,516748.6418670538,593.2642028808593,0.9054703951173064
fedformer,T485,quarterly,pretrain_finetune,29.059391208782717,24.412778162146505,1260.1516592453747,1587982.204298871,1088.7401855468752,2.5625254443638648
fedformer,T485,quarterly,from_scratch,30.424942665338904,25.45073928023617,1273.6787695947737,1622257.6081164563,1124.9674804687502,2.6477922198996167
fedformer,T512,quarterly,pretrain_finetune,13.213829041755186,12.353671367370964,688.317922291579,473781.56214779615,671.4573974609375,2.199696633778665
fedformer,T512,quarterly,from_scratch,14.44500261701026,13.416119624051763,753.2252023994284,567348.20552966,731.1631469726562,2.3952928647752865
fedformer,T532,quarterly,pretrain_finetune,14.156259712072517,12.762808494776229,616.101751546921,379581.36825918406,499.5778503417969,1.837246155103145
fedformer,T532,quarterly,from_scratch,21.64426499828861,19.534265420965603,800.8707481694217,641393.9552734494,738.3233032226562,2.715255788744062
fedformer,T544,quarterly,pretrain_finetune,6.712154453262309,6.4619568510915135,325.57602366406286,105999.74718490244,301.0805053710937,2.603001487358159
fedformer,T544,quarterly,from_scratch,5.758154863520071,5.55756295984141,293.5514368307597,86172.44606540352,259.3627624511719,2.24232935836748
fedformer,T564,quarterly,pretrain_finetune,21.747744062832258,25.239682934995397,914.5453939636876,836393.2776201963,811.17626953125,2.1176081436612826
fedformer,T564,quarterly,from_scratch,26.5734326549972,30.805011313279657,1031.8037554371194,1064618.989734143,1010.9016723632812,2.6389993078499754
fedformer,T584,quarterly,pretrain_finetune,27.98476287491488,24.470793821281504,2193.0791744206344,4809596.265277491,2172.8828881835934,4.5868143368019725
fedformer,T584,quarterly,from_scratch,17.32684338425815,15.70496393637944,1585.2121611126722,2512897.5957395085,1412.4653979492189,2.9816225130135843
fedformer,T587,quarterly,pretrain_finetune,24.62260242888272,21.78676961048128,1482.7188140540316,2198455.081549793,1434.3683471679688,3.959409024027922
fedformer,T587,quarterly,from_scratch,13.267353280560462,12.363604123519908,853.602143477749,728636.6193498075,811.8062133789062,2.2408977814943216
fedformer,T621,quarterly,pretrain_finetune,6.949371053642494,6.697731230328201,411.0248905075994,168941.46061678408,395.0116943359375,4.590815655018264
fedformer,T621,quarterly,from_scratch,2.941925162700784,2.8930965695523647,182.79663776873045,33414.61077955245,170.54868164062498,1.9821123496982884
fedformer,T626,quarterly,pretrain_finetune,8.676546706195767,9.269678452918544,262.1565879167101,68726.07658813178,206.834716796875,0.2535549774186187
fedformer,T626,quarterly,from_scratch,6.977144239372982,6.619494793497076,187.03738843383977,34982.984672151055,147.40714111328123,0.1807037760156416
fedformer,T629,quarterly,pretrain_finetune,34.14857691648716,37.74078479199319,1388.8153119583335,1928807.970729924,1239.316748046875,1.1333870373521304
fedformer,T629,quarterly,from_scratch,34.72822843341584,50.77058663503399,1692.2841132249584,2863825.519873584,1341.5171142578124,1.2268519005186016
fedformer,T696,quarterly,pretrain_finetune,20.29027749377527,22.99093001480121,499.0523495887576,249053.24763005952,477.1119885253906,1.3650385864209031
fedformer,T696,quarterly,from_scratch,26.308456925457268,31.164436507523074,691.4295760970782,478074.8587017853,649.0421948242188,1.856938541596138
fedformer,T721,quarterly,pretrain_finetune,0.7146573954715452,0.7198067685604087,53.91364843699335,2906.681487787715,35.56657226562493,0.613870479228006
fedformer,T721,quarterly,from_scratch,1.9489424451598043,1.9796593388258523,123.66647505052109,15293.397051421152,98.11613281249991,1.693460843507285
fedformer,T740,quarterly,pretrain_finetune,16.39578737663398,14.936636609029696,1214.658577331112,1475395.4594840407,1110.5244140625,1.2220351186382394
fedformer,T740,quarterly,from_scratch,45.16101748252953,35.1763960264046,2941.458303835783,8652176.953204483,2629.0845336914062,2.893077891269773
fedformer,T756,quarterly,pretrain_finetune,20.63935711232265,20.798155514658667,812.9174705336158,660834.813898772,640.5098266601562,0.4003186416625977
fedformer,T756,quarterly,from_scratch,15.61539457103778,16.43836697163413,443.4949179051112,196687.74220766127,375.9937744140625,0.234996109008789
patchtst,T63,quarterly,pretrain_finetune,3.373760979002661,3.321266009715236,264.37697587807963,69895.1853744387,224.16171874999984,0.7711828829966093
patchtst,T63,quarterly,from_scratch,15.356545846540987,16.655274629557063,1230.207433567504,1513410.329604745,1053.7088623046875,3.625071411847419
patchtst,T65,quarterly,pretrain_finetune,30.616572210925803,25.91333124998141,2862.5572292222832,8194233.890572756,2630.2839965820312,2.782134703631874
patchtst,T65,quarterly,from_scratch,13.887584489793973,12.897292954269709,1352.4183599590758,1829035.420354396,1293.0087280273438,1.3676562907345318
